,year,make,model,sub_model,city,state,mileage,price,exterior_color,interior_color,mpg_city,mpg_hwy,engine,transmission,drive_type,fuel_type,popular_feature,cpo,num_accident,usage_type,title,num_owner
5078,2017,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Denton,TX,133933,19880,Ingot Silver Metallic,Medium Earth Gray,17.0,23.0,2.7L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5079,2014,Chevrolet,"['Express', 'Commercial', 'Cutaway']","4500 Van 159""",Tempe,AZ,17,23999,Summit White,Neutral,27.0,38.0,6.0L V-8 CNG,Automatic,RWD,CNG,['Cruise Control'],False,0,Fleet or Mixed Use,Clean,1
5080,2018,Chevrolet,"['Silverado', '1500']",LT Crew Cab Short Box 4WD,Brigham City,UT,16662,30599,Black,Black,15.0,19.0,5.3L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
5081,2017,Hyundai,['Elantra'],SE 2.0L Sedan Automatic (alt),Duluth,GA,80570,8995,Quartz White Pearl,Beige,29.0,38.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,1,Personal or Rental Use,Clean,1
5082,2017,Chevrolet,['Equinox'],LT with 1LT FWD,Fort Payne,AL,22536,16495,Mosaic Black Metallic,Jet Black,21.0,31.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Moonroof', 'Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Navigation', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5083,2013,BMW,"['7', 'Series']",750Li,Scottsdale,AZ,113311,16596,Alpine White,Black,16.0,24.0,4.4L V-8 Gas Turbocharged,Automatic,RWD,Gas,[],False,0,Fleet or Mixed Use,Clean,3
5084,2017,Honda,['Accord'],Sport Sedan CVT,Vallejo,CA,39682,18889,Lunar Silver Metallic,Black,26.0,34.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5085,2014,Jeep,['Wrangler'],Sport,Houston,TX,68200,15995,Black Clearcoat,Black,17.0,21.0,3.6L V-6 Gas,Manual,4WD,Gas,[],False,0,Fleet or Mixed Use,Clean,3
5086,2013,BMW,"['5', 'Series']",535i Sedan,Marietta,GA,106827,11056,Space Gray Metallic,Black,20.0,30.0,3.0L Inline-6 Gas Turbocharged,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,2
5087,2019,Dodge,"['Grand', 'Caravan']",SXT,Princeton,NJ,49925,14695,Granite Pearlcoat,Black/Light Graystone,17.0,25.0,3.6L V-6 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Remote Engine Start', 'Backup Camera', 'Front Heated Seats', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5088,2016,Ford,"['Super', 'Duty', 'F-350']","Platinum Crew Cab 172"" 4WD",Ankeny,IA,31822,39900,Blue,Unknown,30.0,37.64347826086956,6.7L V-8 Diesel Turbocharged,Automatic,4WD,Diesel,[],False,0,Personal or Rental Use,Clean,1
5089,2019,Land,"['Rover', 'Discovery', 'Sport']",HSE,Lake Bluff,IL,3177,31163,Scotia Grey Metallic,Ebony W/Pimento Piping,21.0,25.0,2.0L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,0
5090,2016,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Georgetown,SC,46139,29999,Race Red,Medium Earth Gray,17.0,23.0,2.7L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5091,2019,Ford,['F-150'],Lariat SuperCrew 5.5' Box 4WD,Tinley Park,IL,26944,35999,Agate Black,Black,19.0,24.0,5.0L V-8 Gas Turbocharged,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
5092,2016,Land,"['Rover', 'Range', 'Rover']",HSE,Las Vegas,NV,48176,39989,Loire Blue,Unknown,17.0,23.0,3.0L V-6 Gas Supercharged,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
5093,2018,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Kingsport,TN,32398,26845,Oxford White,Medium Earth Gray,16.0,22.0,2.7L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Navigation', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5094,2015,Ford,['C-Max'],Energi SEL,Charlotte,NC,41441,9800,Ingot Silver,Charcoal Black,101.13432835820899,89.80597014925375,2.0L Inline-4 Plug-In,Automatic,FWD,Plug-In,"['Front Heated Seats', 'Bluetooth', 'Cruise Control']",False,0,Personal or Rental Use,Clean,1
5095,2016,Nissan,['Rogue'],S AWD,Raleigh,NC,98039,9750,Black,Gray,25.0,32.0,2.5L Inline-4 Gas,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,2
5096,2006,Lexus,['ES'],ES 330,Tacoma,WA,160868,4995,Black Garnet Pearl,Tan,21.0,29.0,3.3L V-6 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,2
5097,2016,Ford,['Fusion'],SE FWD,Redmond,WA,54398,11950,White Platinum Metallic Tri-Coat,Tan,22.0,34.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
5098,2019,Toyota,['Corolla'],L CVT,Fuquay Varina,NC,35044,12995,Silver,Gray,28.0,36.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,1
5099,2019,Chevrolet,['Malibu'],LT with 1LT,Gaithersburg,MD,33595,14949,Summit White,Dark Atmosphere/ Medium Ash Gray,29.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5100,2009,Pontiac,['G3'],5dr HB,Cincinnati,OH,74498,5750,Carbon Black Metallic,Charcoal,27.0,34.0,1.6L Inline-4 Gas,Automatic,FWD,Gas,[],False,1,Personal or Rental Use,Clean,2
5101,2017,Ford,['Explorer'],Base 4WD,Peoria,AZ,70583,15900,Shadow Black,Medium Light Camel,16.0,23.0,3.5L V-6 Gas,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5102,2007,Mercedes-Benz,['SL'],SL 550 V8 Roadster,Costa Mesa,CA,31338,24500,Black,Stone,14.0,22.0,5.5L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,4
5103,2019,Nissan,['Sentra'],S CVT,Lexington,NC,37468,12200,Fresh Powder,Charcoal,29.0,37.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5104,2017,Subaru,['Outback'],2.5i Limited,Branford,CT,85760,15999,Crystal Black Silica,Slate Black,25.0,32.0,2.5L Flat-4 Gas,Automatic,AWD,Gas,"['Moonroof', 'Front Heated Seats', 'Blind Spot System', 'Bluetooth', 'Power Trunk/Liftgate', 'Cruise Control', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5105,2017,BMW,['X5'],sDrive35i RWD,Austin,TX,19285,33934,Jet Black,Black,18.0,25.0,3.0L Inline-6 Gas Turbocharged,Automatic,RWD,Gas,[],True,2,Personal or Rental Use,Clean,1
5106,2012,Dodge,['Challenger'],SRT8 392 Manual,Maitland,FL,13665,26500,Black,Dark Slate Gray Interior,14.0,23.0,6.4L V-8 Gas,Manual,RWD,Gas,"['Front Heated Seats', 'Bluetooth', 'Cruise Control']",False,0,Personal or Rental Use,Clean,1
5107,2004,Honda,['Odyssey'],EX,Sunnyvale,CA,150547,2994,Gray,Unknown,18.0,25.0,3.5L V-6 Gas,Automatic,FWD,Gas,['Cruise Control'],False,0,Personal or Rental Use,Clean,1
5108,2017,Hyundai,['Elantra'],Limited 2.0L Sedan Automatic (alt),Tucson,AZ,47183,11999,Scarlet Red,Black,28.0,37.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Navigation', 'Cruise Control', 'Backup Camera', 'Front Heated Seats', 'Blind Spot System', 'Bluetooth']",False,1,Fleet or Mixed Use,Clean,2
5109,2012,Chevrolet,['Malibu'],LT with 2LT,National City,CA,139501,4998,Black Granite Metallic,Ebony,22.0,33.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Moonroof', 'Remote Engine Start', 'Bluetooth', 'Front Heated Seats', 'Cruise Control']",False,0,Personal or Rental Use,Clean,4
5110,2017,Chevrolet,['Malibu'],LT with 1LT,Blue Mound,TX,33013,14600,Iridescent Pearl Tricoat,Dark Atmosphere/Medium Ash Gray,27.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Remote Engine Start', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5111,2016,Jeep,['Cherokee'],Latitude 4WD,Glen Burnie,MD,32503,14900,True Blue Pearlcoat,Black,21.0,27.0,2.4L Inline-4 Gas,Automatic,4WD,Gas,"['Front Heated Seats', 'Backup Camera', 'Cruise Control', 'Bluetooth']",True,0,Personal or Rental Use,Clean,1
5112,2012,Ram,['1500'],"ST Quad Cab 6'4"" Box 4WD",Denver,CO,151385,9995,Bright White,Dark Slate/Medium Graystone,14.0,19.0,5.7L V-8 Gas,Automatic,4WD,Gas,['Cruise Control'],False,1,Personal or Rental Use,Frame Damaged,2
5113,2016,Ram,['1500'],"Big Horn Crew Cab 5'7"" Box 2WD",Prescott,AZ,56105,20998,Maximum Steel Metallic Clearcoat,Diesel Gray/Black,17.0,25.0,3.6L V-6 Gas,Automatic,RWD,Gas,"['Remote Engine Start', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5114,2007,Toyota,['4Runner'],SR5 V6 RWD,Williamsburg,VA,189208,5931,Nautical Blue Metallic,Stone,18.0,22.0,4.0L V-6 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,1
5115,2015,Volkswagen,['Passat'],TDI SEL Premium DSG,Murrieta,CA,42375,13848,Black Uni,Titan Black,30.0,42.0,2.0L Inline-4 Diesel Turbocharged,Automatic,FWD,Diesel,"['Moonroof', 'Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Navigation', 'Remote Engine Start', 'Backup Camera']",True,0,Personal or Rental Use,Clean,1
5116,2013,Ford,['Fusion'],Hybrid SE FWD,Mesa,AZ,89173,8499,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,44.0,41.0,2.0L Inline-4 Hybrid,Automatic,FWD,Hybrid,"['Cruise Control', 'Bluetooth']",False,1,Personal or Rental Use,Clean,3
5117,2018,Chevrolet,['Cruze'],LT with 1SD Sedan Automatic,Princeton,WV,57368,12999,Graphite Metallic,Jet Black,29.0,40.0,1.4L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5118,2010,Honda,['Odyssey'],EX-L,Orlando,FL,142014,5545,Alabaster Silver Metallic,Gray,17.0,25.0,3.5L V-6 Gas,Automatic,FWD,Gas,"['Moonroof', 'Front Heated Seats', 'Backup Camera', 'Power Trunk/Liftgate', 'Cruise Control']",False,0,Fleet or Mixed Use,Clean,3
5119,2011,Hyundai,['Equus'],Ultimate,Gainesville,FL,136166,9981,Granite Gray Metallic,Jet Black,16.0,24.0,4.6L V-8 Gas,Automatic,RWD,Gas,"['Moonroof', 'Front Heated Seats', 'Cruise Control', 'Backup Camera', 'Navigation', 'Front Cooled Seats', 'Lane Keep Assist', 'Bluetooth']",False,0,Personal or Rental Use,Clean,2
5120,2012,Volkswagen,['CC'],Lux,North Richland Hills,TX,119302,5398,Island Gray Metallic,Black,22.0,31.0,2.0L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Navigation', 'Cruise Control', 'Front Heated Seats', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,2
5121,2018,Ford,['Escape'],SE 4WD,Tyler,TX,41664,14691,Magnetic Metallic,Unknown,20.0,27.0,1.5L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,1
5122,2019,Ford,['Fusion'],Titanium AWD,Fresno,CA,36881,19026,Oxford White,Ebony,20.0,29.0,2.0L Inline-4 Gas Turbocharged,Automatic,AWD,Gas,"['Moonroof', 'Front Heated Seats', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera', 'Navigation', 'Front Cooled Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth']",True,0,Personal or Rental Use,Clean,1
5123,2019,GMC,['Yukon'],XL SLT 4WD,Dallas,TX,8247,39895,Dark Sky Metallic,Jet Black,14.0,21.0,5.3L V-8 Gas,Automatic,4WD,Gas,"['Moonroof', 'Navigation', 'Front Cooled Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth', 'Power Trunk/Liftgate', 'Front Heated Seats', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
5124,2013,Toyota,['Prius'],Plug-in Hybrid Advanced,Lebanon,TN,131537,8695,Gray,Gray,51.0,49.0,1.8L Inline-4 Hybrid,Automatic,FWD,Hybrid,[],False,1,Personal or Rental Use,Clean,3
5125,2016,Chevrolet,"['Silverado', '1500']",LT Crew Cab Short Box 2WD,Mobile,AL,71339,20995,Black,Jet Black,16.0,23.0,5.3L V-8 Gas,Automatic,RWD,Gas,"['Remote Engine Start', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,1,Personal or Rental Use,Clean,2
5126,2017,Toyota,['Camry'],SE I4 Automatic,Friendswood,TX,73368,13995,Super White,Ash/Black,24.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,2
5127,2019,Jeep,['Compass'],Trailhawk 4WD,Bountiful,UT,15061,20750,Billet Silver Metallic Clearcoat,Ruby Red/Black,22.0,30.0,2.4L Inline-4 Gas,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5128,2017,Ford,['Escape'],SE FWD,Swainsboro,GA,57612,14499,Ingot Silver Metallic,Charcoal Black,23.0,30.0,2.0L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Cruise Control', 'Backup Camera', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5129,2017,Ford,['Escape'],SE FWD,Ocala,FL,49829,13649,Ingot Silver Metallic,Charcoal Black,23.0,30.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5130,2008,Jeep,"['Grand', 'Cherokee']",Laredo 4WD,Tucson,AZ,105551,6999,Bright Silver Metallic,Dark Slate Gray,15.0,19.0,3.7L V-6 Gas,Automatic,4WD,Gas,['Cruise Control'],False,1,Personal or Rental Use,Clean,4
5131,2014,Ford,['F-150'],XLT SuperCrew 6.5' Box RWD,Cumming,GA,262328,9999,Silver,Gray,15.0,21.0,5.0L V-8 Gas,Automatic,RWD,Gas,[],False,1,Personal or Rental Use,Clean,1
5132,2019,Volkswagen,['Jetta'],SÂ Automatic,Fort Myers,FL,39420,11990,Platinum Gray Metallic,Titan Black,30.0,40.0,1.4L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Backup Camera', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5133,2017,Toyota,['Camry'],SE I4 Automatic,Covington,LA,44734,17595,Midnight Black Metallic,Black,24.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],True,0,Personal or Rental Use,Clean,1
5134,2018,Hyundai,['Elantra'],SEL 2.0L Sedan Automatic,Blackfoot,ID,43788,11613,Phantom Black,Gray,28.0,37.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Backup Camera', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5135,2008,Toyota,"['FJ', 'Cruiser']",4WD Automatic,Malden,MA,159762,10200,Silver,Black,16.0,20.0,4.0L V-6 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,4
5136,2015,Nissan,['Versa'],Note 1.6 SV CVT,Houston,TX,94345,5600,Brilliant Silver Metallic,Charcoal,31.0,40.0,1.6L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,1,Personal or Rental Use,Clean,2
5137,2003,Chevrolet,['Impala'],LS,Las Vegas,NV,123061,2995,Gray,Unknown,19.0,29.0,3.8L V-6 Gas,Automatic,FWD,Gas,['Cruise Control'],False,0,Personal or Rental Use,Clean,2
5138,2017,Honda,['Accord'],Sport Sedan CVT,National City,CA,50798,16995,San Marino Red,Black,26.0,34.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5139,2016,Kia,['Sorento'],LX I4 AWD,Seymour,CT,63283,11999,Titanium Silver,Satin Black,21.0,26.0,2.4L Inline-4 Gas,Automatic,AWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Fleet or Mixed Use,Clean,2
5140,2009,Maserati,['GranTurismo'],Coupe,Mesa,AZ,29060,27999,Grigio Granito (Gray),Leather Bucket Seats,12.0,19.0,4.2L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,3
5141,2015,Toyota,['Corolla'],LE CVT,Ocala,FL,130875,6418,Super White,Ivory,29.0,38.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,2
5142,2016,Ford,['F-150'],XL SuperCrew 5.5' Box RWD,Houston,TX,51910,20000,Oxford White,Medium Earth Gray,18.0,25.0,3.5L V-6 Gas,Automatic,RWD,Gas,[],False,1,Personal or Rental Use,Clean,2
5143,2017,Toyota,['RAV4'],XLE AWD,Tewksbury,MA,45790,17350,Super White,Ash,22.0,28.0,2.5L Inline-4 Gas,Automatic,AWD,Gas,[],True,0,Personal or Rental Use,Clean,1
5144,2018,Hyundai,['Elantra'],SE 2.0L Sedan Manual,Dade City,FL,38860,9999,Phantom Black,Gray,26.0,36.0,2.0L Inline-4 Gas,Manual,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5145,2015,Toyota,['Yaris'],L 5-Door Liftback Automatic,Land O Lakes,FL,25451,5900,Black,Black,30.0,36.0,1.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Salvaged,1
5146,2012,Ford,"['Super', 'Duty', 'F-350', 'Chassis', 'Cab']","4WD Crew Cab 176"" WB 60"" CA XL",Coeur d'Alene,ID,25345,29995,White,Steel,29.0,28.660481099656323,6.2L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
5147,2019,Ford,['Fusion'],Energi Titanium FWD,Westfield,IN,16351,19888,Ingot Silver Metallic,Ebony,101.13432835820898,89.80597014925377,2.0L Inline-4 Plug-In,Automatic,FWD,Plug-In,"['Navigation', 'Front Cooled Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth', 'Front Heated Seats', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5148,2019,Ram,"['1500', 'Classic']","Big Horn Crew Cab 6'4"" Box 4WD",Sylacauga,AL,12011,26987,Bright White Clearcoat,Diesel Gray/Black,15.0,21.0,5.7L V-8 Gas,Automatic,4WD,Gas,[],False,0,Fleet or Mixed Use,Clean,1
5149,2017,Ford,"['Super', 'Duty', 'F-350']",XLT SuperCab 6.75' Bed 4WD SRW,Chesapeake,VA,38628,33000,Ingot Silver Metallic,Unknown,29.0,28.66048109965632,6.2L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
5150,2008,Ford,"['Super', 'Duty', 'F-350']","XLT SuperCab 142"" 4WD",Dundalk,MD,111652,12699,White,Tan,30.0,37.64347826086956,6.4L V-8 Diesel Turbocharged,Automatic,4WD,Diesel,[],False,1,Personal or Rental Use,Clean,2
5151,2003,Mercedes-Benz,['SL'],SL 500,San Diego,CA,71497,10999,Diamond Silver,Unknown,15.0,22.0,5.0L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,3
5152,2005,Lexus,['ES'],ES 330,Irvington,NJ,126056,3999,Classic Silver Metallic,Black,21.0,29.0,3.3L V-6 Gas,Automatic,FWD,Gas,[],False,1,Personal or Rental Use,Clean,4
5153,2017,Ford,['Explorer'],XLT 4WD,Clearwater,FL,14858,24750,Canyon Ridge Metallic,Medium Light Camel,16.0,23.0,3.5L V-6 Gas,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
5154,2012,Chevrolet,"['Silverado', '1500']",WT Extended Cab Standard Box 4WD,Greensboro,NC,166187,9384,Summit White,Dark Titanium,15.0,21.0,4.8L V-8 Gas,Automatic,4WD,Gas,['Cruise Control'],False,0,Personal or Rental Use,Clean,2
5155,2008,Audi,['Q7'],Premium 4.2L quattro,Aiea,HI,112903,10900,Phantom Black Pearl,Black,12.0,17.0,4.2L V-8 Gas,Automatic,AWD,Gas,"['Power Trunk/Liftgate', 'Front Heated Seats', 'Backup Camera', 'Navigation', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,3
5156,2016,Toyota,['4Runner'],SR5 V6 4WD,Wadsworth,OH,54086,25998,Black,Black,17.0,21.0,4.0L V-6 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
5157,2019,Nissan,['Rogue'],SV FWD,Jamaica,NY,30318,13325,Magnetic Black Pearl,Charcoal,26.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera', 'Front Heated Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5158,2017,Ford,['Fusion'],SE FWD,Folsom,CA,57146,13500,Magnetic,Ebony,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",True,0,Personal or Rental Use,Clean,1
5159,2014,Ferrari,['FF'],Hatchback,Greensboro,NC,15237,144635,Nero,Nero,11.0,16.0,6.3L V-12 Gas,Automatic,AWD,Gas,[],True,0,Fleet or Mixed Use,Clean,3
5160,2013,Volkswagen,['Passat'],TDI SEL Premium Sedan DSG,New Port Richey,FL,43801,10544,Gray,Moonrock,30.0,40.0,2.0L Inline-4 Diesel Turbocharged,Automatic,FWD,Diesel,"['Moonroof', 'Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Navigation', 'Remote Engine Start', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
5161,2015,Acura,['RLX'],with Technology Package,Norristown,PA,18636,22599,Crystal Black Pearl,Graystone,20.0,31.0,3.5L V-6 Gas,Automatic,FWD,Gas,"['Moonroof', 'Front Heated Seats', 'Blind Spot System', 'Backup Camera', 'Navigation', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,1
5162,2016,Chevrolet,['Equinox'],LTZ FWD,Norman,OK,115912,9988,Iridescent Pearl Tricoat,Jet Black,22.0,32.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Moonroof', 'Navigation', 'Remote Engine Start', 'Backup Camera', 'Power Trunk/Liftgate', 'Front Heated Seats', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,2
5163,2017,Ford,['Fusion'],SE FWD,Elmont,NY,40745,11795,Shadow Black,Black,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
5164,2017,Ford,['Explorer'],XLT 4WD,Tomball,TX,45508,21648,Ruby Red Metallic Tinted Clearcoat,Dark Earth Gray,16.0,23.0,3.5L V-6 Gas,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
5165,2012,Hyundai,['Veracruz'],Limited FWD,Round Rock,TX,92463,8999,Athens Blue,Black,17.0,22.0,3.8L V-6 Gas,Automatic,FWD,Gas,"['Moonroof', 'Front Heated Seats', 'Bluetooth', 'Power Trunk/Liftgate', 'Cruise Control']",False,1,Personal or Rental Use,Clean,1
5166,2016,Ford,['Expedition'],XLT RWD,Houston,TX,98254,17888,White,Unknown,16.0,22.0,3.5L V-6 Gas Turbocharged,Automatic,RWD,Gas,[],False,0,Fleet or Mixed Use,Clean,2
5167,2016,Volkswagen,['Jetta'],1.4T S Auto,Addison,TX,51772,9490,Black,Gray,28.0,39.0,1.4L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,[],False,0,Fleet or Mixed Use,Clean,1
5168,2017,Chevrolet,['Malibu'],LT with 1LT,Marysville,OH,44527,13245,Summit White,Jet Black,27.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Remote Engine Start', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,1
5169,2013,Ford,['F-150'],XL SuperCab 6.5' Box 4WD,Trevose,PA,145474,9000,White,Gray,16.0,21.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
5170,2019,Ford,['Fusion'],SE FWD,Norfolk,VA,38189,13800,White Platinum Metallic Tri-Coat,Gray,23.0,34.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Remote Engine Start', 'Blind Spot System', 'Backup Camera', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
5171,2012,Land,"['Rover', 'Range', 'Rover']",HSE,Massapequa,NY,85995,16977,Fuji White,Parchment,12.0,18.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,1,Personal or Rental Use,Clean,3
5172,2006,BMW,"['6', 'Series']",650i Convertible,St Petersburg,FL,17279,23997,Monaco Blue Metallic,Creme Beige,14.0,22.0,4.8L V-8 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,2
5173,2016,BMW,['X6'],xDrive35i AWD,Portland,OR,30819,36999,Mineral White Metallic,Terra,18.0,24.0,3.0L Inline-6 Gas Turbocharged,Automatic,AWD,Gas,[],True,0,Personal or Rental Use,Clean,1
5174,2007,BMW,"['6', 'Series']",650i Convertible,San Diego,CA,76345,12499,Silver Gray Metallic,Black,16.0,22.0,4.8L V-8 Gas,Automatic,RWD,Gas,[],False,0,Fleet or Mixed Use,Clean,4
5175,2018,Hyundai,['Elantra'],SEL 2.0L Sedan Automatic,Centennial,CO,36001,11901,Quartz White Pearl,Black,28.0,37.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Backup Camera', 'Blind Spot System', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,1
